Country Name,Year,Mortality rate under-5,GDP per capita,Population density (people per sq. km of land area),Income classification,log_gdp_per_capita,log_population_density,log_mortality_rate_under_5,log_reflected_secondary_education,log_reflected_dpt3_immunization,logit_water_services,sqrt_health_expenditure,boxcox_mortality,Income_High
Lithuania,2019,3.9,43062.3228425315,44.8912328329607,High,0.7545288855418856,-0.537431019756401,1.589235205116581,0.41238672710896546,0.30227467838613725,0.2999578248757276,0.20185278802759446,-1.1544832318948668,True
Lithuania,2020,3.7,43091.7973723526,44.8797349089748,High,0.7551514485005195,-0.5376503791899275,1.547562508716013,0.41238672710896546,0.4191318229052863,0.301972668312166,0.38479622115862383,-1.2315860092317497,True
Lithuania,2021,3.6,45873.5273239486,44.8551349624661,High,0.8120693039133312,-0.5381198860215136,1.5260563034950494,0.41238672710896546,0.5248419685514151,0.3041248495419845,0.48857196537302383,-1.2723572876891025,True
Luxembourg,2000,4.7,114141.585295622,169.472433053922,High,1.6414759040084197,0.6113709252301459,1.7404661748405046,-0.428119360764856,-1.3659232098425411,1.5806610272911774,-0.21696558584059744,-0.8937846935714164,True
Luxembourg,2001,4.4,116258.426812926,171.501984882267,High,1.6581959245094087,0.6217315436694395,1.6863989535702288,-0.5005429188804187,-1.3659232098425411,1.5779091703829442,-0.03216384249878442,-0.983756324772163,True
Luxembourg,2002,4.2,118757.530526236,173.30818890175,High,1.6775477576489948,0.6308499951974745,1.6486586255873816,-0.49654917904498413,-1.3659232098425411,1.5759237016283687,0.11628710319377276,-1.04863422061647,True
Luxembourg,2003,3.9,120396.257843179,175.427079853639,High,1.6900174317081402,0.6414273395348529,1.589235205116581,-0.44338330896529343,-0.9162149444659131,1.574008659384726,0.1933986524459707,-1.1544832318948668,True
Luxembourg,2004,3.7,123720.261499488,177.938286087179,High,1.7147979346217614,0.6537998178931913,1.547562508716013,-0.44424528852754375,-1.3659232098425411,1.5721375247707632,0.31270103418328477,-1.2315860092317497,True
Luxembourg,2005,3.5,124866.858810412,180.681774041935,High,1.7231916529110287,0.6671198032388783,1.5040773967762742,-0.5054658232716389,-1.3659232098425411,1.5703253378043625,0.25432493611086654,-1.314742859446679,True
Luxembourg,2006,3.3,130284.96750238,183.586849281014,High,1.7618402224648844,0.6810068202632003,1.4586150226995167,-0.36315547077548566,-1.3659232098425411,1.5685682536005279,0.06796866381714048,-1.4048213569416397,True
Luxembourg,2007,3.1,138677.965491876,186.444147510546,High,1.8186450163718095,0.6944538751517678,1.410986973710262,-0.3060157624232322,-1.3659232098425411,1.5668653358613764,-0.12193054187961513,-1.5028754710854262,True
Luxembourg,2008,3.0,135812.22230327,189.806794434561,High,1.7996453678080502,0.7100190815612577,1.3862943611198906,-0.21568383904105315,-1.3659232098425411,1.5652187647984428,-0.09249566773315034,-1.5552868725401552,True
Luxembourg,2009,2.9,129002.240187517,193.354334501216,High,1.7528374566484053,0.7261455522503668,1.3609765531356006,-0.2051775393947918,-1.3659232098425411,1.5636288374531377,0.18872369240446046,-1.61020064180783,True
Luxembourg,2010,2.8,131432.059616316,196.916246513832,High,1.7698162801425015,0.7420438847939376,1.33500106673234,-0.19470193816418782,-1.3659232098425411,1.562080891152308,0.07817134040514674,-1.667828940754656,True
Luxembourg,2011,2.7,129885.369760706,201.342029008025,High,1.759045203517892,0.761404075865293,1.308332819650179,-0.18574955650122182,-1.3659232098425411,1.560580244507372,-0.20587895411530224,-1.7284101992459648,True
Luxembourg,2012,2.7,128895.405145048,206.235870823396,High,1.7520836056488625,0.7823247788382823,1.308332819650179,-0.20125914043391746,-1.3659232098425411,1.4757780958799698,-0.48463344223349814,-1.7284101992459648,True
Luxembourg,2013,2.6,129945.453783621,211.05785290896,High,1.7594660149271866,0.8024605640500703,1.2809338454620642,-0.11857716871449936,-1.3659232098425411,1.3972116016821452,-0.5102133507919698,-1.7922134649606,True
Luxembourg,2014,2.6,130247.661687069,216.091529874226,High,1.7615796469582847,0.8229976565385078,1.2809338454620642,-0.09559322635827175,-1.3659232098425411,1.336094247116807,-0.5124796860354279,-1.7922134649606,True
Luxembourg,2015,2.6,130097.2561798,221.251835336342,High,1.7605283295530512,0.8435628832924396,1.2809338454620642,-0.21691770131071336,-1.3659232098425411,1.2866177009048505,-0.5784741812173707,-1.7922134649606,True
Luxembourg,2016,2.5,133661.649729132,226.072263698018,High,1.7851220465084627,0.8623467403722759,1.252762968495368,-0.16796188158890077,-1.3659232098425411,1.2454576778639888,-0.5829729113461145,-1.8595436694661969,True
Luxembourg,2017,2.5,132169.834045368,231.635372078028,High,1.7749095351385227,0.8835351908003556,1.252762968495368,-0.07035296678795616,-1.3659232098425411,1.2104890912462107,-0.5543935140548703,-1.8595436694661969,True
Luxembourg,2018,2.5,131733.8846493,236.146609386046,High,1.7719033883563544,0.9003485642635013,1.252762968495368,-0.07035296678795616,-1.3659232098425411,1.1803150935020292,-0.49081435402539786,-1.8595436694661969,True
Luxembourg,2019,2.5,132724.752743888,240.827591028798,High,1.7787217392022434,0.9174597787801352,1.252762968495368,-0.07035296678795616,-1.3659232098425411,1.1863124663582905,-0.41065860656292036,-1.8595436694661969,True
Luxembourg,2020,2.5,129865.629988164,244.874264894386,High,1.7589069092813032,0.9319874484154349,1.252762968495368,-0.07035296678795616,-1.3659232098425411,1.1921035825516855,-0.2835904432858321,-1.8595436694661969,True
Luxembourg,2021,2.4,136772.443753292,248.62068161867,High,1.806055855929948,0.9452255991570551,1.2237754316221157,-0.07035296678795616,-1.3659232098425411,1.1976971826141236,-0.3273638748713993,-1.9307480482754646,True
Malawi,2000,173.3,1239.39174838676,120.024840899448,Low,-2.4731002285785872,0.3114744328071108,5.160777952525975,1.562231185619444,1.4789058599259364,-1.742440552857375,-2.0247129678430205,1.8838749760119808,False
Malawi,2001,159.9,1149.58039601898,122.964128128978,Low,-2.541488812215388,0.33248116645147924,5.080783053998338,1.3963714175224538,0.5248419685514151,-1.721706481805395,-2.2222038491957457,1.8480628755031066,False
Malawi,2002,145.5,1140.84274642418,126.012303775986,Low,-2.5484250576400593,0.3537464214832914,4.987025428457122,1.3951334210869346,1.8702260628151672,-1.701443653940067,-1.8067700643676428,1.8052188474918258,False
Malawi,2003,131.5,1176.12385998737,129.206342808655,Low,-2.520736278344966,0.37548856139304904,4.886582645426277,1.2884382553271603,1.0076606644088186,-1.6816068606457044,-1.4457773073452143,1.7582349022796426,False
Malawi,2004,119.3,1208.2196975075,132.591610097582,Low,-2.496258925853962,0.39795775970600683,4.789988622980633,1.1784702009098282,0.6213477704849312,-1.6621900216621344,-1.0527202421862445,1.711945853682877,False
Malawi,2005,109.9,1214.7426419188,136.19040093339,Low,-2.4913638183413798,0.42122819787260524,4.7086288943563215,1.1460252974272491,0.1716395051083029,-1.6431528322590663,-0.9406187955797449,1.6720801803952139,False
Malawi,2006,103.4,1237.27386519947,139.994707254985,Low,-2.474655143655522,0.4451729788591435,4.648229675448539,0.9624462943706867,-1.3659232098425411,-1.6244914314567485,-0.6543271113652753,1.6419469381645124,False
Malawi,2007,98.3,1318.33196397214,144.000243954179,Low,-2.4169611264758255,0.46969594168488543,4.598145571051127,1.0244964470351985,0.7923189180522114,-1.6061696339250955,-0.42027624455328355,1.61660160078773,False
Malawi,2008,93.1,1378.42886690465,148.243710224862,Low,-2.3764306226500844,0.4949473444791003,4.544358046591334,0.9322057351325058,0.4191318229052863,-1.5881852193748538,-0.1427432653859964,1.5890108002321854,False
Malawi,2009,88.1,1449.72601522136,152.691854051761,Low,-2.3305767138809856,0.5206573379360996,4.489759334476764,0.7382959392814566,0.1716395051083029,-1.5703411186423797,-0.23845714613087493,1.5606004555734976,False
Malawi,2010,83.0,1504.37514113215,157.259896054306,Low,-2.2969305218214244,0.546297212656317,4.430816798843313,0.49308889145817103,0.1716395051083029,-1.5526355888034957,-0.5509864621495449,1.5294609932652665,False
Malawi,2011,76.7,1533.22889572405,161.911561306746,Low,-2.2796554097173565,0.5716569104403997,4.3528552573736015,0.4567194904691679,-0.5971418523671191,-1.5350522654408219,-0.4723364032431788,1.4875021034701001,False
Malawi,2012,69.8,1518.14803849238,166.626824352991,Low,-2.288643587367398,0.5966347963812658,4.259859000699674,0.5796096675107887,-0.34964953457013626,-1.5176034647069123,-0.17726591681122977,1.4362569902666398,False
Malawi,2013,64.0,1555.50607410511,171.423589308443,Low,-2.2665385931427506,0.6213336121439271,4.174387269895637,0.5058642144175768,0.6213477704849312,-1.5002596010692435,0.6533845692911742,1.3879609195967473,False
Malawi,2014,60.2,1597.56484331405,176.299724225711,Low,-2.2422783209468125,0.6457466298436236,4.11414718951828,0.44225166323955095,0.4191318229052863,-1.48304562273057,0.16882122142135544,1.3532040004530355,False
Malawi,2015,56.7,1597.69145324855,181.221754348748,Low,-2.242206257863326,0.6697177734407075,4.055257173514054,0.3532515586363149,0.7101245024505141,-1.465920010535733,0.06499451574352855,1.3186310181380887,False
Malawi,2016,53.5,1593.59549264808,186.229730589733,Low,-2.244540471334352,0.6934519209318425,3.9982007016691985,0.5486949286897879,1.0076606644088186,-1.4489190270295633,0.4767885993233712,1.284555364614526,False
Malawi,2017,50.6,1613.0593571462,191.341907085278,Low,-2.2335013653139772,0.717033915725045,3.9435216724875173,0.16145929752924248,0.7101245024505141,-1.4320024917549499,0.4250350104071126,1.2513478988558555,False
Malawi,2018,47.5,1638.91665761076,196.521860415783,Low,-2.2190402934589564,0.7402977192455077,3.8815637979434374,-0.19720301407080015,0.30227467838613725,-1.415169000565992,0.16298441024142812,1.2130460475775666,False
Malawi,2019,45.5,1687.28944917892,201.800509121765,Low,-2.192589175681559,0.7633853977474172,3.8394523125933104,-0.19720301407080015,-0.14743358699049106,-1.3984281132738372,-0.03682387616088152,1.1865921142227156,False
Malawi,2020,43.1,1656.43985192533,207.190156979211,Low,-2.2093692359035204,0.7863466474265057,3.7864597824528,-0.19720301407080015,0.023537560576789393,-1.3817544193799498,0.27553791126995,1.1528041039934542,False
Malawi,2021,41.5,1687.59358179651,212.635320322444,Low,-2.1924252792525105,0.8089485199749971,3.7495040759303713,-0.19720301407080015,0.1716395051083029,-1.3651572535731082,0.44096592427574194,1.1289037600735639,False
Malaysia,2000,10.0,18532.9096706227,69.9066078222493,Low,-0.012578150568704021,-0.15654868187646,2.3978952727983707,-0.7962758252538775,-0.9162149444659131,0.15213161854887863,-1.920351488715477,-0.011524815672669749,False
Malaysia,2001,9.3,18186.4411330146,71.6071769898037,Low,-0.029748556007989195,-0.13580130468723736,2.33214389523559,-0.7565456810937808,-0.34964953457013626,0.15863951698802117,-1.820159959358236,-0.08586450124394175,False
Malaysia,2002,8.8,18708.8694877279,73.3601491401613,Low,-0.00398038699326045,-0.11491714466413226,2.2823823856765264,-0.8312139157671575,0.023537560576789393,0.1622620738865879,-1.8242325556835248,-0.14381683641569493,False
Malaysia,2003,8.5,19329.0062757538,75.1167310911581,Low,0.02568905589181609,-0.09447810165601911,2.2512917986064953,-1.121338614677251,-0.34964953457013626,0.1659719342259175,-1.6708772323369883,-0.1807995608722148,False
Malaysia,2004,8.4,20168.5062099425,76.8734500076092,Low,0.06437176155967479,-0.07450386085968262,2.2407096892759584,-1.0824626293322348,-0.14743358699049106,0.16976858123692976,-1.7086557091283858,-0.1935270716324308,False
Malaysia,2005,8.3,20767.5857243346,78.6366489118856,Low,0.09100416641365737,-0.05490398880037692,2.2300144001592104,-0.8346009136357226,-0.34964953457013626,0.173621829551493,-1.7524114512714126,-0.20646415886160197,False
Malaysia,2006,8.3,21444.4857715028,80.4075757114594,Low,0.12018697167328106,-0.03565024654196606,2.2300144001592104,-0.6846362745001916,-0.14743358699049106,0.17755335459447302,-1.5640524059978804,-0.20646415886160197,False
Malaysia,2007,8.2,22305.118263117,82.1743691979912,Low,0.15598855975412568,-0.016854374708898445,2.2192034840549946,-0.5926141065839035,-0.5971418523671191,0.18155463924010462,-1.5860770236721833,-0.21961694634235135,False
Malaysia,2008,8.2,22898.0027575442,83.9143478922538,Low,0.17985732031112667,0.0012700016894457526,2.2192034840549946,-0.6019662455791264,-0.5971418523671191,0.18562512288348207,-1.6226366752643095,-0.21961694634235135,False
Malaysia,2009,8.2,22106.6417311801,85.6027332217319,Low,0.14785619179827522,0.018505363831322518,2.2192034840549946,-0.5724657265065036,-0.5971418523671191,0.18973930061935268,-1.4785050191382108,-0.21961694634235135,False
Malaysia,2010,8.1,23307.9698543785,87.2189194947497,Low,0.19600335912411732,0.034691782037982864,2.2082744135228043,-0.5515191687801086,-0.34964953457013626,0.19391169183149076,-1.53244548117383,-0.23299181516395218,False
Malaysia,2011,8.1,24115.8181203958,88.7598204230711,Low,0.22700464867241812,0.04985040086930468,2.2082744135228043,-0.5879056960852501,-0.34964953457013626,0.19708214299330762,-1.448907190066853,-0.23299181516395218,False
Malaysia,2012,8.0,25006.3587781537,90.2840693958302,Low,0.2599981613434736,0.06459131758880998,2.1972245773362196,-0.2691857889338919,-0.5971418523671191,0.20011719350185145,-1.3707065899239597,-0.24659541787854386,False
Malaysia,2013,8.1,25736.3525554142,91.8407091766854,Low,0.28617883643138603,0.07939359116572227,2.2082744135228043,-0.37794206492933924,-0.5971418523671191,0.2031792401045894,-1.3411836175313425,-0.23299181516395218,False
Malaysia,2014,8.1,26818.4317281659,93.4291188555775,Low,0.32365146324426297,0.09424430468016105,2.2082744135228043,-0.5360563967539315,-0.5971418523671191,0.20629275239281647,-1.236797873986815,-0.23299181516395218,False
Malaysia,2015,8.1,27699.6278860387,95.0625414700959,Low,0.3530669881765755,0.10925757945844719,2.2082744135228043,-0.5903232659614831,-1.3659232098425411,0.2094297708847923,-1.179046595767766,-0.23299181516395218,False
Malaysia,2016,8.2,28425.3707609412,96.7575254907929,Low,0.37659892507965986,0.12456916385771317,2.2192034840549946,-0.40745208720619924,-0.9162149444659131,0.21260622858830386,-1.241760325935091,-0.21961694634235135,False
Malaysia,2017,8.2,29551.5457597197,98.4801217470705,Low,0.41195083820786754,0.13986055227665145,2.2192034840549946,-0.3169131020133785,-1.3659232098425411,0.21571980874856977,-1.2345297572676,-0.21961694634235135,False
Malaysia,2018,8.2,30459.9655338061,100.170345457312,Low,0.43949903790995093,0.15460934523111491,2.2192034840549946,-0.5329733142720382,-1.3659232098425411,0.21878361946257108,-1.2113079917747822,-0.21961694634235135,False
Malaysia,2019,8.2,31300.5086554849,101.782364936844,Low,0.46426667843153907,0.1684479415284445,2.2192034840549946,-0.5329733142720382,-0.9162149444659131,0.22179181976262394,-1.1698684319089612,-0.21961694634235135,False
Malaysia,2020,8.1,29200.452632127,103.148860143053,Low,0.4010762560443059,0.18000987826054227,2.2082744135228043,-0.5329733142720382,-0.9162149444659131,0.2247387487161803,-1.047478280731175,-0.23299181516395218,False
Malaysia,2021,8.1,29822.8491831618,104.344541165728,Low,0.4202659286752535,0.19000278642400723,2.2082744135228043,-0.5329733142720382,-0.14743358699049106,0.22762862609475576,-0.9052584767257501,-0.23299181516395218,False
Malta,2000,7.6,31039.9098433002,1219.021875,High,0.4566596713021764,2.3342247336289326,2.151762203259462,0.2822653194059358,0.023537560576789393,2.6260240363465224,0.04322995227926148,-0.30344059676771296,True
Malta,2001,7.4,30574.5274682484,1228.2125,Low,0.44291469122738547,2.340794636218665,2.128231705849268,0.4728852952265309,-0.14743358699049106,2.6260240363465224,0.2077011678389721,-0.33343123448915774,False
Malta,2002,7.2,31179.2995622387,1237.403125,High,0.4607364349020682,2.3473155991997454,2.1041341542702074,0.24351678769220314,-0.14743358699049106,2.6260240363465224,0.469409232068606,-0.36455956524541117,True
Malta,2003,7.1,32119.1897831999,1245.56875,High,0.48775887049621547,2.3530688288337474,2.0918640616783932,0.16027827341897177,0.023537560576789393,2.6260240363465224,0.5373178685495371,-0.38057433042944294,True
Malta,2004,7.0,32034.0919934584,1253.9625,High,0.4853450296821601,2.3589436401028565,2.0794415416798357,0.5480523197714757,0.6213477704849312,2.6260240363465224,0.5915892482805889,-0.39690320734057405,True
Malta,2005,6.9,32747.4776435587,1261.98125,High,0.505385114624985,2.3645194031587904,2.066862759472976,0.42036159529926115,0.30227467838613725,2.6260240363465224,0.8054562309879604,-0.41355711331167755,True
Malta,2006,6.9,33390.6226529554,1266.5875,High,0.5230813241531209,2.367706329575864,2.066862759472976,0.2688325643734933,0.9404208625837251,2.6260240363465224,0.855024208422778,-0.41355711331167755,True
Malta,2007,6.9,34950.2923883631,1271.0125,High,0.5646185096470889,2.3707569669603377,2.066862759472976,0.43004205259957995,1.5207643012381873,2.6260240363465224,0.6341133864292111,-0.41355711331167755,True
Malta,2008,6.9,36254.9802907532,1279.309375,High,0.597965250730038,2.3764484156663435,2.066862759472976,0.34764187118606876,1.6000206567060138,2.6260240363465224,0.5258015990803223,-0.41355711331167755,True
